"Population","Treatment","KnockdownTime"
"Urban","LowTemp",49.5922264363629
"Urban","LowTemp",49.8776090909482
"Urban","LowTemp",53.0316170209456
"Urban","LowTemp",49.5252126656878
"Urban","LowTemp",43.5300874904673
"Urban","LowTemp",51.4959405040772
"Urban","LowTemp",47.7342670815685
"Urban","LowTemp",52.3357555733312
"Urban","LowTemp",52.2637338616282
"Urban","LowTemp",46.701363161802
"Urban","LowTemp",50.5020498839384
"Urban","LowTemp",49.9121495556846
"Urban","LowTemp",55.6275350838495
"Urban","LowTemp",50.7339034009393
"Urban","LowTemp",52.1064610569292
"Urban","LowTemp",49.9547430047907
"Urban","LowTemp",49.5698897590817
"Urban","LowTemp",50.9619997354059
"Urban","LowTemp",50.367002238986
"Urban","LowTemp",48.2160044243667
"Urban","LowTemp",48.6728157363928
"Urban","LowTemp",50.8715107561185
"Urban","LowTemp",52.170960138242
"Urban","LowTemp",51.378721849614
"Urban","LowTemp",50.5553154813606
"Urban","LowTemp",50.7014150142816
"Urban","LowTemp",51.7800147846355
"Urban","LowTemp",56.0035007783604
"Urban","LowTemp",44.4884067271969
"Urban","LowTemp",47.4128271755913
"Urban","HighTemp",72.7486621881578
"Urban","HighTemp",68.4656020662405
"Urban","HighTemp",67.1749419905042
"Urban","HighTemp",70.3630272731368
"Urban","HighTemp",67.3310357339149
"Urban","HighTemp",72.1760711874732
"Urban","HighTemp",66.5340412698565
"Urban","HighTemp",68.4121328056361
"Urban","HighTemp",68.0105242885255
"Urban","HighTemp",65.8193426841821
"Urban","HighTemp",65.8357014117561
"Urban","HighTemp",67.4284262237486
"Urban","HighTemp",72.0056882356502
"Urban","HighTemp",69.0679867309686
"Urban","HighTemp",70.5282786893693
"Urban","HighTemp",70.3235977208536
"Urban","HighTemp",68.2413784316056
"Urban","HighTemp",65.9820739482012
"Urban","HighTemp",73.5065676138522
"Urban","HighTemp",67.3783775085271
"Urban","HighTemp",66.3812288689388
"Urban","HighTemp",63.4975965869117
"Urban","HighTemp",68.8036944379968
"Urban","HighTemp",68.1026803062473
"Urban","HighTemp",65.0141807839332
"Urban","HighTemp",65.6890982819973
"Urban","HighTemp",66.2657572516781
"Urban","HighTemp",65.2010952159089
"Urban","HighTemp",61.4690158934002
"Urban","HighTemp",66.4576691959099
"Rural","LowTemp",48.2673548072227
"Rural","LowTemp",48.8834703727783
"Rural","LowTemp",50.076575791391
"Rural","LowTemp",43.165032354423
"Rural","LowTemp",48.5637024021263
"Rural","LowTemp",48.2321880190417
"Rural","LowTemp",47.4785587909129
"Rural","LowTemp",43.8018303138899
"Rural","LowTemp",46.8924695011514
"Rural","LowTemp",49.3536606521705
"Rural","LowTemp",52.8779951940243
"Rural","LowTemp",53.7698933879333
"Rural","LowTemp",47.5107414529337
"Rural","LowTemp",46.6836478739521
"Rural","LowTemp",51.574499111304
"Rural","LowTemp",53.0098173777614
"Rural","LowTemp",51.3995752273452
"Rural","LowTemp",43.4475507323036
"Rural","LowTemp",56.193498565736
"Rural","LowTemp",49.4978215518366
"Rural","LowTemp",43.5242186765629
"Rural","LowTemp",50.7652171996915
"Rural","LowTemp",46.4498556947798
"Rural","LowTemp",54.3159083204482
"Rural","LowTemp",45.3390867468943
"Rural","LowTemp",47.4965702077768
"Rural","LowTemp",50.7280530476131
"Rural","LowTemp",43.8161598315094
"Rural","LowTemp",50.4412368187591
"Rural","LowTemp",45.1280794039493
"Rural","HighTemp",48.8905090142803
"Rural","HighTemp",54.4365116530095
"Rural","HighTemp",48.187573545065
"Rural","HighTemp",49.1281994828569
"Rural","HighTemp",44.6467356697329
"Rural","HighTemp",56.7741954645447
"Rural","HighTemp",47.9990631302348
"Rural","HighTemp",51.4338179348539
"Rural","HighTemp",46.5167725610374
"Rural","HighTemp",48.8591620646952
"Rural","HighTemp",53.5764467853203
"Rural","HighTemp",49.6305864050779
"Rural","HighTemp",48.2775054696454
"Rural","HighTemp",45.5290494109625
"Rural","HighTemp",57.0914867833068
"Rural","HighTemp",41.1468913637714
"Rural","HighTemp",50.4958345311609
"Rural","HighTemp",47.4971795230336
"Rural","HighTemp",51.4757461340042
"Rural","HighTemp",49.044899429025
"Rural","HighTemp",56.0154267970849
"Rural","HighTemp",48.7289812695038
"Rural","HighTemp",49.3401894787811
"Rural","HighTemp",53.1491004823668
"Rural","HighTemp",49.604712960464
"Rural","HighTemp",51.0463328191229
"Rural","HighTemp",48.9858361241627
"Rural","HighTemp",52.7116567564223
"Rural","HighTemp",52.5403520112282
"Rural","HighTemp",53.4744612753231
